Date,Open,High,Low,Close,Adj Close,Volume
1973-05-31,19.937500,19.984375,19.625000,19.671875,5.542579,755200
1973-06-01,19.625000,19.625000,19.375000,19.375000,5.458934,696000
1973-06-04,19.375000,19.421875,19.195313,19.359375,5.454532,662400
1973-06-05,19.359375,19.812500,19.359375,19.812500,5.582202,712000
1973-06-06,19.812500,19.984375,19.570313,19.687500,5.546983,638400
1973-06-07,19.906250,20.781250,19.906250,20.125000,5.670246,649600
1973-06-08,20.125000,20.328125,20.062500,20.265625,5.709868,564800
1973-06-11,20.265625,20.437500,20.156250,20.187500,5.687860,516800
1973-06-12,20.203125,20.625000,20.203125,20.578125,5.797917,763200
1973-06-13,20.578125,20.843750,20.531250,20.593750,5.802320,907200
1973-06-14,20.531250,20.531250,20.000000,20.062500,5.652638,726400
1973-06-15,19.984375,19.984375,19.718750,19.890625,5.604212,584000
1973-06-18,19.812500,19.812500,19.554688,19.625000,5.529374,411200
1973-06-19,19.625000,19.875000,19.445313,19.875000,5.599811,728000
1973-06-20,19.875000,20.140625,19.859375,20.093750,5.661443,504000
1973-06-21,19.937500,19.937500,19.609375,19.718750,5.555784,422400
1973-06-22,19.718750,20.000000,19.703125,19.796875,5.577799,617600
1973-06-25,19.632813,19.632813,19.289063,19.296875,5.436924,593600
1973-06-26,19.296875,19.718750,19.125000,19.546875,5.507361,1084800
1973-06-27,19.546875,19.656250,19.343750,19.578125,5.516168,446400
1973-06-28,19.578125,19.984375,19.562500,19.984375,5.630627,577600
1973-06-29,19.968750,19.968750,19.734375,19.812500,5.582202,364800
1973-07-02,19.625000,19.625000,19.078125,19.078125,5.375288,553600
1973-07-03,19.000000,19.000000,18.437500,18.656250,5.256428,1688000
1973-07-05,18.656250,18.812500,18.531250,18.750000,5.282842,588800
1973-07-06,18.750000,18.875000,18.671875,18.765625,5.287244,470400
1973-07-09,18.765625,19.093750,18.703125,19.093750,5.379693,680000
1973-07-10,19.265625,19.625000,19.265625,19.625000,5.529374,1120000
1973-07-11,19.687500,20.000000,19.687500,20.000000,5.635026,990400
1973-07-12,19.937500,19.937500,19.609375,19.609375,5.524968,699200
1973-07-13,19.609375,19.781250,19.375000,19.375000,5.458934,313600
1973-07-16,19.375000,19.937500,19.218750,19.937500,5.617422,708800
1973-07-17,19.937500,19.968750,19.320313,19.375000,5.458934,628800
1973-07-18,19.375000,19.750000,19.250000,19.640625,5.533774,806400
1973-07-19,19.640625,19.953125,19.531250,19.687500,5.546983,806400
1973-07-20,19.687500,19.906250,19.562500,19.687500,5.546983,492800
1973-07-23,19.687500,19.781250,19.406250,19.546875,5.507361,484800
1973-07-24,19.546875,19.593750,19.312500,19.484375,5.489751,670400
1973-07-25,19.625000,20.156250,19.625000,19.937500,5.617422,1307200
1973-07-26,19.937500,20.140625,19.734375,19.921875,5.613020,641600
1973-07-27,19.921875,20.046875,19.812500,19.875000,5.599811,574400
1973-07-30,19.875000,20.046875,19.765625,20.046875,5.648235,438400
1973-07-31,20.046875,20.218750,19.656250,19.656250,5.538179,668800
1973-08-01,19.656250,19.671875,19.437500,19.468750,5.485352,572800
1973-08-02,19.468750,19.625000,19.390625,19.562500,5.511763,510400
1973-08-03,19.500000,19.500000,19.390625,19.468750,5.485352,227200
1973-08-06,19.468750,19.546875,19.265625,19.437500,5.476546,500800
1973-08-07,19.421875,19.421875,19.250000,19.250000,5.423717,536000
1973-08-08,19.125000,19.125000,19.000000,19.000000,5.372813,595200
1973-08-09,19.000000,19.171875,18.953125,18.968750,5.363979,598400
1973-08-10,18.968750,19.093750,18.789063,18.828125,5.324213,534400
1973-08-13,18.828125,18.875000,18.781250,18.843750,5.328632,353600
1973-08-14,18.843750,18.968750,18.687500,18.734375,5.297704,766400
1973-08-15,18.734375,18.968750,18.656250,18.906250,5.346304,721600
1973-08-16,18.906250,19.046875,18.765625,18.781250,5.310958,371200
1973-08-17,18.781250,18.875000,18.703125,18.781250,5.310958,334400
1973-08-20,18.781250,18.828125,18.625000,18.734375,5.297704,326400
1973-08-21,18.734375,18.796875,18.609375,18.609375,5.262355,652800
1973-08-22,18.609375,18.750000,18.578125,18.609375,5.262355,457600
1973-08-23,18.625000,18.765625,18.625000,18.703125,5.288865,438400
1973-08-24,18.703125,18.734375,18.640625,18.640625,5.271196,539200
1973-08-27,18.640625,19.031250,18.640625,19.031250,5.381655,456000
1973-08-28,19.031250,19.156250,18.953125,19.000000,5.372813,729600
1973-08-29,19.000000,19.062500,18.906250,19.015625,5.377233,446400
1973-08-30,19.015625,19.015625,18.921875,18.953125,5.359561,448000
1973-08-31,18.937500,18.937500,18.687500,18.812500,5.319798,417600
1973-09-04,18.781250,18.781250,18.546875,18.554688,5.246891,683200
1973-09-05,18.554688,18.625000,18.468750,18.609375,5.262355,644800
1973-09-06,18.609375,18.671875,18.593750,18.640625,5.271196,502400
1973-09-07,18.640625,18.640625,18.500000,18.507813,5.233634,590400
1973-09-10,18.500000,18.500000,18.328125,18.328125,5.182823,558400
1973-09-11,18.218750,18.218750,17.828125,17.875000,5.054690,1142400
1973-09-12,17.890625,18.281250,17.890625,18.156250,5.134221,747200
1973-09-13,18.156250,18.375000,18.156250,18.265625,5.165148,508800
1973-09-14,18.265625,18.625000,18.156250,18.625000,5.266772,510400
1973-09-17,17.820313,17.820313,16.921875,17.000000,4.807257,2640000
1973-09-18,16.312500,16.312500,15.796875,16.218750,4.586336,4646400
1973-09-19,16.625000,16.921875,16.625000,16.921875,4.785162,2176000
1973-09-20,16.921875,16.984375,16.625000,16.796875,4.749814,1545600
1973-09-21,16.531250,16.531250,16.125000,16.250000,4.595174,1585600
1973-09-24,16.250000,16.296875,15.656250,15.718750,4.444946,1614400
1973-09-25,15.812500,16.312500,15.812500,16.218750,4.586336,1249600
1973-09-26,16.281250,16.718750,16.281250,16.281250,4.604006,1033600
1973-09-27,16.281250,16.531250,16.187500,16.250000,4.595174,822400
1973-09-28,16.250000,16.312500,16.062500,16.125000,4.559825,652800
1973-10-01,16.109375,16.109375,15.937500,16.109375,4.555406,630400
1973-10-02,16.093750,16.093750,15.843750,15.968750,4.515641,760000
1973-10-03,15.875000,15.875000,15.453125,15.531250,4.391926,2358400
1973-10-04,15.531250,15.718750,15.312500,15.718750,4.444946,1713600
1973-10-05,15.781250,16.375000,15.781250,16.218750,4.586336,1121600
1973-10-08,16.218750,16.468750,15.937500,16.359375,4.626099,796800
1973-10-09,16.359375,16.359375,16.359375,16.359375,4.626099,0
1973-10-10,16.906250,17.781250,16.906250,17.125000,4.842605,2347200
1973-10-11,17.343750,17.734375,17.343750,17.562500,4.966320,1324800
1973-10-12,17.562500,17.781250,17.562500,17.625000,4.983995,832000
1973-10-15,17.515625,17.515625,17.375000,17.453125,4.935390,633600
1973-10-16,17.453125,17.625000,17.250000,17.617188,4.981784,649600
1973-10-17,17.617188,17.812500,17.578125,17.703125,5.006088,809600
1973-10-18,17.703125,18.281250,17.703125,17.968750,5.081201,1004800
1973-10-19,18.062500,18.437500,18.062500,18.218750,5.151896,729600
1973-10-22,18.015625,18.015625,17.500000,17.500000,4.948646,667200
1973-10-23,17.500000,18.109375,17.203125,17.875000,5.054690,713600
1973-10-24,17.875000,18.046875,17.734375,17.968750,5.081201,393600
1973-10-25,17.968750,18.218750,17.843750,18.062500,5.107711,824000
1973-10-26,18.062500,18.234375,17.687500,17.843750,5.045852,974400
1973-10-29,17.843750,18.046875,17.750000,17.812500,5.037017,635200
1973-10-30,17.796875,17.796875,17.406250,17.406250,4.922135,820800
1973-10-31,17.406250,17.609375,17.328125,17.515625,4.953065,739200
1973-11-01,17.515625,17.796875,17.406250,17.578125,4.970738,492800
1973-11-02,17.578125,17.812500,17.500000,17.515625,4.953065,584000
1973-11-05,17.437500,17.437500,17.187500,17.296875,4.891205,644800
1973-11-06,17.296875,17.546875,17.250000,17.250000,4.877953,531200
1973-11-07,17.250000,17.468750,17.218750,17.296875,4.891205,390400
1973-11-08,17.625000,17.859375,17.625000,17.640625,5.008682,926400
1973-11-09,17.625000,17.625000,17.390625,17.398438,4.939920,540800
1973-11-12,17.398438,17.796875,17.265625,17.765625,5.044171,710400
1973-11-13,17.937500,18.125000,17.937500,18.109375,5.141774,1001600
1973-11-14,18.109375,18.125000,17.734375,17.937500,5.092971,824000
1973-11-15,17.875000,17.875000,17.218750,17.500000,4.968754,1083200
1973-11-16,17.515625,18.015625,17.515625,17.781250,5.048610,833600
1973-11-19,17.781250,17.789063,17.195313,17.250000,4.897772,668800
1973-11-20,17.171875,17.171875,16.695313,17.000000,4.826790,1012800
1973-11-21,17.000000,17.359375,16.875000,17.296875,4.911080,848000
1973-11-23,17.265625,17.265625,17.000000,17.031250,4.835667,427200
1973-11-26,16.843750,16.843750,16.625000,16.625000,4.720318,784000
1973-11-27,16.625000,16.765625,16.468750,16.468750,4.675954,788800
1973-11-28,16.531250,16.921875,16.531250,16.828125,4.777990,665600
1973-11-29,16.828125,16.937500,16.578125,16.625000,4.720318,702400
1973-11-30,16.625000,16.750000,16.437500,16.562500,4.702572,521600
1973-12-03,16.546875,16.546875,15.968750,16.156250,4.587226,1004800
1973-12-04,16.156250,16.281250,15.953125,15.953125,4.529554,899200
1973-12-05,15.953125,16.109375,15.812500,15.828125,4.494064,870400
1973-12-06,15.828125,16.296875,15.820313,16.296875,4.627156,742400
1973-12-07,16.296875,16.687500,16.218750,16.562500,4.702572,852800
1973-12-10,16.562500,16.625000,16.312500,16.437500,4.667080,934400
1973-12-11,16.437500,16.468750,15.703125,15.718750,4.463009,1017600
1973-12-12,15.718750,15.812500,15.562500,15.664063,4.447479,872000
1973-12-13,15.664063,15.937500,15.656250,15.750000,4.471880,478400
1973-12-14,15.718750,15.718750,15.218750,15.375000,4.365407,1622400
1973-12-17,15.281250,15.281250,14.890625,15.000000,4.258934,718400
1973-12-18,15.000000,15.593750,14.921875,15.593750,4.427517,713600
1973-12-19,15.593750,15.875000,15.515625,15.671875,4.449698,758400
1973-12-20,15.671875,15.687500,15.156250,15.187500,4.312173,734400
1973-12-21,15.187500,15.250000,14.984375,15.031250,4.267804,667200
1973-12-24,14.937500,14.937500,14.695313,14.843750,4.214571,486400
1973-12-26,15.218750,15.531250,15.218750,15.531250,4.409769,684800
1973-12-27,15.718750,16.015625,15.718750,15.937500,4.525118,702400
1973-12-28,15.937500,15.937500,15.531250,15.578125,4.423079,486400
1973-12-31,15.578125,15.593750,15.312500,15.421875,4.378716,564800
1974-01-02,15.421875,15.437500,15.062500,15.171875,4.307736,809600
1974-01-03,15.171875,15.359375,14.921875,14.953125,4.245624,859200
1974-01-04,14.875000,14.875000,14.343750,14.421875,4.094787,1486400
1974-01-07,14.421875,14.421875,14.062500,14.203125,4.032679,1155200
1974-01-08,14.203125,14.421875,14.125000,14.250000,4.045988,899200
1974-01-09,14.250000,14.265625,14.078125,14.234375,4.041552,617600
1974-01-10,14.234375,14.687500,14.218750,14.312500,4.063732,816000
1974-01-11,14.500000,15.000000,14.500000,15.000000,4.258934,659200
1974-01-14,15.000000,15.359375,14.687500,14.812500,4.205698,880000
1974-01-15,14.812500,15.140625,14.781250,14.945313,4.243405,649600
1974-01-16,14.945313,15.281250,14.921875,15.234375,4.325479,680000
1974-01-17,15.453125,15.718750,15.453125,15.671875,4.449698,888000
1974-01-18,15.671875,15.687500,15.343750,15.375000,4.365407,792000
1974-01-21,15.312500,15.312500,14.890625,15.312500,4.347661,681600
1974-01-22,15.312500,15.609375,15.203125,15.609375,4.431953,496000
1974-01-23,15.609375,15.625000,15.484375,15.500000,4.400896,608000
1974-01-24,15.500000,15.515625,15.250000,15.406250,4.374281,401600
1974-01-25,15.406250,15.546875,15.312500,15.437500,4.383152,433600
1974-01-28,15.437500,15.500000,15.250000,15.273438,4.336570,488000
1974-01-29,15.265625,15.265625,15.031250,15.203125,4.316607,505600
1974-01-30,15.328125,15.531250,15.328125,15.390625,4.369843,558400
1974-01-31,15.390625,15.609375,15.320313,15.328125,4.352097,564800
1974-02-01,15.281250,15.281250,15.015625,15.078125,4.281119,491200
1974-02-04,15.046875,15.046875,14.812500,14.812500,4.205698,497600
1974-02-05,14.812500,14.968750,14.703125,14.796875,4.201261,420800
1974-02-06,14.796875,14.906250,14.718750,14.828125,4.233020,364800
1974-02-07,14.828125,14.828125,14.625000,14.765625,4.215178,403200
1974-02-08,14.765625,14.828125,14.531250,14.570313,4.159421,465600
1974-02-11,14.570313,14.593750,14.156250,14.250000,4.067981,580800
1974-02-12,14.250000,14.375000,14.156250,14.265625,4.072437,489600
1974-02-13,14.265625,14.500000,14.250000,14.328125,4.090283,593600
1974-02-14,14.328125,14.343750,14.062500,14.156250,4.041218,617600
1974-02-15,14.218750,14.593750,14.218750,14.593750,4.166110,561600
1974-02-19,14.593750,14.875000,14.421875,14.484375,4.134887,667200
1974-02-20,14.484375,14.718750,14.296875,14.718750,4.201797,536000
1974-02-21,14.734375,14.875000,14.734375,14.843750,4.237482,480000
1974-02-22,14.812500,14.812500,14.546875,14.781250,4.219637,611200
1974-02-25,14.781250,14.843750,14.617188,14.734375,4.206256,420800
1974-02-26,14.734375,14.859375,14.593750,14.859375,4.241941,488000
1974-02-27,14.859375,15.000000,14.734375,14.812500,4.228559,886400
1974-02-28,14.812500,14.875000,14.750000,14.867188,4.244169,419200
1974-03-01,14.867188,14.890625,14.718750,14.750000,4.210715,478400
1974-03-04,14.750000,14.796875,14.468750,14.796875,4.224097,520000
1974-03-05,14.890625,15.125000,14.890625,15.109375,4.313310,812800
1974-03-06,15.109375,15.281250,15.015625,15.265625,4.357913,574400
1974-03-07,15.265625,15.296875,14.890625,14.984375,4.277625,443200
1974-03-08,14.984375,15.203125,14.843750,15.031250,4.291004,556800
1974-03-11,15.031250,15.406250,14.781250,15.406250,4.398058,697600
1974-03-12,15.406250,15.718750,15.406250,15.593750,4.451586,1092800
1974-03-13,15.593750,15.875000,15.570313,15.625000,4.460504,561600
1974-03-14,15.625000,15.718750,15.437500,15.546875,4.438202,902400
1974-03-15,15.546875,15.656250,15.421875,15.578125,4.447124,513600
1974-03-18,15.578125,15.671875,15.460938,15.468750,4.415902,468800
1974-03-19,15.468750,15.468750,15.328125,15.359375,4.384678,320000
1974-03-20,15.359375,15.421875,15.320313,15.390625,4.393598,360000
1974-03-21,15.390625,15.484375,15.156250,15.187500,4.335613,620800
1974-03-22,15.187500,15.281250,15.093750,15.218750,4.344531,419200
1974-03-25,15.218750,15.484375,15.062500,15.468750,4.415902,472000
1974-03-26,15.500000,15.671875,15.500000,15.625000,4.460504,683200
1974-03-27,15.562500,15.562500,15.250000,15.250000,4.353454,603200
1974-03-28,15.156250,15.156250,14.937500,14.984375,4.277625,656000
1974-03-29,14.984375,15.015625,14.687500,14.734375,4.206256,600000
1974-04-01,14.734375,14.781250,14.281250,14.359375,4.099202,750400
1974-04-02,14.476563,14.703125,14.476563,14.625000,4.175031,505600
1974-04-03,14.687500,14.968750,14.687500,14.953125,4.268704,480000
1974-04-04,14.953125,15.156250,14.906250,15.007813,4.284317,582400
1974-04-05,14.781250,14.781250,14.578125,14.593750,4.166110,500800
1974-04-08,14.593750,14.593750,14.390625,14.421875,4.117045,430400
1974-04-09,14.421875,14.687500,14.414063,14.562500,4.157189,428800
1974-04-10,14.562500,14.656250,14.375000,14.390625,4.108123,625600
1974-04-11,14.390625,14.500000,14.343750,14.343750,4.094743,576000
1974-04-15,14.343750,14.593750,14.328125,14.406250,4.112585,494400
1974-04-16,14.453125,14.656250,14.453125,14.640625,4.179492,484800
1974-04-17,14.640625,14.718750,14.453125,14.640625,4.179492,553600
1974-04-18,14.640625,14.812500,14.625000,14.687500,4.192875,334400
1974-04-19,14.609375,14.609375,14.453125,14.476563,4.132659,467200
1974-04-22,14.476563,14.531250,14.359375,14.406250,4.112585,428800
1974-04-23,14.398438,14.398438,14.203125,14.203125,4.054601,475200
1974-04-24,14.203125,14.234375,13.968750,13.976563,3.989920,772800
1974-04-25,13.906250,13.906250,13.671875,13.851563,3.954237,956800
1974-04-26,13.875000,14.171875,13.875000,14.093750,4.023374,504000
1974-04-29,14.062500,14.062500,13.867188,14.031250,4.005532,600000
1974-04-30,14.031250,14.312500,13.968750,14.203125,4.054601,577600
1974-05-01,14.203125,14.484375,14.109375,14.375000,4.103663,609600
1974-05-02,14.375000,14.500000,14.250000,14.335938,4.092513,588800
1974-05-03,14.296875,14.296875,14.031250,14.140625,4.036757,374400
1974-05-06,14.031250,14.031250,13.843750,14.015625,4.001075,478400
1974-05-07,14.015625,14.281250,14.015625,14.257813,4.070209,288000
1974-05-08,14.257813,14.281250,14.093750,14.125000,4.055050,452800
1974-05-09,14.125000,14.421875,14.093750,14.406250,4.135791,632000
1974-05-10,14.406250,14.406250,13.914063,14.000000,4.019163,820800
1974-05-13,14.000000,14.000000,13.695313,13.843750,3.974307,764800
1974-05-14,13.859375,14.031250,13.859375,13.937500,4.001220,387200
1974-05-15,13.937500,13.968750,13.789063,13.898438,3.990006,382400
1974-05-16,13.898438,13.984375,13.750000,13.750000,3.947393,382400
1974-05-17,13.734375,13.734375,13.593750,13.640625,3.915995,449600
1974-05-20,13.640625,13.796875,13.593750,13.640625,3.915995,504000
1974-05-21,13.640625,13.843750,13.570313,13.593750,3.902535,524800
1974-05-22,13.593750,13.765625,13.437500,13.507813,3.877862,444800
1974-05-23,13.507813,13.546875,13.281250,13.515625,3.880108,617600
1974-05-24,13.515625,13.671875,13.437500,13.671875,3.924963,688000
1974-05-28,13.671875,13.718750,13.531250,13.562500,3.893564,496000
1974-05-29,13.562500,13.617188,13.156250,13.164063,3.779180,625600
1974-05-30,13.164063,13.421875,13.101563,13.406250,3.848708,731200
1974-05-31,13.406250,13.437500,13.250000,13.281250,3.812822,456000
1974-06-03,13.281250,13.687500,13.187500,13.687500,3.929450,606400
1974-06-04,13.687500,13.875000,13.671875,13.781250,3.956362,784000
1974-06-05,13.781250,13.906250,13.671875,13.773438,3.954122,428800
1974-06-06,13.773438,14.234375,13.718750,14.218750,4.081960,641600
1974-06-07,14.296875,14.500000,14.296875,14.328125,4.113364,1048000
1974-06-10,14.328125,14.406250,14.125000,14.390625,4.131306,534400
1974-06-11,14.312500,14.312500,14.140625,14.156250,4.064022,488000
1974-06-12,14.125000,14.125000,13.921875,14.046875,4.032620,545600
1974-06-13,14.062500,14.265625,14.062500,14.218750,4.081960,384000
1974-06-14,14.171875,14.171875,13.921875,13.921875,3.996737,502400
1974-06-17,13.875000,13.875000,13.640625,13.671875,3.924963,446400
1974-06-18,13.671875,13.718750,13.468750,13.500000,3.875623,676800
1974-06-19,13.500000,13.656250,13.500000,13.531250,3.884591,345600
1974-06-20,13.531250,13.625000,13.343750,13.359375,3.835250,379200
1974-06-21,13.359375,13.359375,13.156250,13.312500,3.821793,710400
1974-06-24,13.312500,13.484375,13.203125,13.484375,3.871136,350400
1974-06-25,13.484375,13.843750,13.484375,13.843750,3.974307,472000
1974-06-26,13.781250,13.781250,13.500000,13.515625,3.880108,492800
1974-06-27,13.437500,13.437500,13.203125,13.250000,3.803851,536000
1974-06-28,13.250000,13.375000,13.125000,13.296875,3.817307,648000
1974-07-01,13.296875,13.343750,13.218750,13.296875,3.817307,539200
1974-07-02,13.296875,13.343750,13.140625,13.218750,3.794880,534400
1974-07-03,13.218750,13.328125,13.125000,13.125000,3.767965,707200
1974-07-05,13.070313,13.070313,12.828125,12.859375,3.691709,484800
1974-07-08,12.640625,12.640625,12.382813,12.437500,3.570596,1211200
1974-07-09,12.437500,12.687500,12.421875,12.609375,3.619939,1051200
1974-07-10,12.609375,12.687500,12.312500,12.359375,3.548168,787200
1974-07-11,12.359375,12.546875,12.265625,12.421875,3.566112,1033600
1974-07-12,12.703125,13.437500,12.703125,13.437500,3.857678,1243200
1974-07-15,13.468750,13.812500,13.468750,13.687500,3.929450,1065600
1974-07-16,13.500000,13.500000,13.312500,13.359375,3.835250,692800
1974-07-17,13.359375,13.609375,13.156250,13.609375,3.907020,768000
1974-07-18,13.609375,13.843750,13.531250,13.562500,3.893564,860800
1974-07-19,13.562500,13.750000,13.562500,13.609375,3.907020,532800
1974-07-22,13.609375,13.742188,13.421875,13.742188,3.945150,588800
1974-07-23,13.812500,13.992188,13.812500,13.890625,3.987763,793600
1974-07-24,13.890625,13.921875,13.718750,13.812500,3.965336,560000
1974-07-25,13.812500,13.921875,13.359375,13.421875,3.853194,742400
1974-07-26,13.406250,13.406250,12.796875,12.890625,3.700681,782400
1974-07-29,12.718750,12.718750,12.578125,12.687500,3.642366,638400
1974-07-30,12.687500,12.968750,12.640625,12.968750,3.723112,536000
1974-07-31,12.968750,12.968750,12.601563,12.601563,3.617697,440000
1974-08-01,12.601563,12.734375,12.414063,12.609375,3.619939,907200
1974-08-02,12.609375,12.718750,12.539063,12.546875,3.601995,438400
1974-08-05,12.554688,12.929688,12.554688,12.765625,3.664793,777600
1974-08-06,12.937500,13.234375,12.937500,13.046875,3.745542,1137600
1974-08-07,13.046875,13.437500,12.984375,13.421875,3.853194,1059200
1974-08-08,13.421875,13.437500,12.937500,13.031250,3.767366,1289600
1974-08-09,13.031250,13.171875,12.875000,13.031250,3.767366,784000
1974-08-12,13.031250,13.109375,12.656250,12.687500,3.667987,798400
1974-08-13,12.687500,12.734375,12.484375,12.640625,3.654436,686400
1974-08-14,12.625000,12.625000,12.437500,12.500000,3.613781,784000
1974-08-15,12.500000,12.656250,12.406250,12.500000,3.613781,908800
1974-08-16,12.500000,12.562500,12.406250,12.406250,3.586679,648000
1974-08-19,12.296875,12.296875,12.093750,12.296875,3.555057,988800
1974-08-20,12.296875,12.531250,12.203125,12.484375,3.609260,955200
1974-08-21,12.484375,12.500000,12.000000,12.000000,3.469230,940800
1974-08-22,12.000000,12.281250,11.812500,12.046875,3.482781,1313600
1974-08-23,12.046875,12.203125,11.812500,11.875000,3.433094,852800
1974-08-26,11.875000,12.281250,11.765625,12.093750,3.496331,1161600
1974-08-27,12.093750,12.140625,11.875000,12.000000,3.469230,841600
1974-08-28,12.000000,12.187500,11.921875,11.953125,3.455676,1022400
1974-08-29,11.953125,12.000000,11.765625,11.796875,3.410505,816000
1974-08-30,11.890625,12.093750,11.890625,12.000000,3.469230,1046400
1974-09-03,12.000000,12.031250,11.468750,11.468750,3.315645,1166400
1974-09-04,11.250000,11.250000,10.843750,11.250000,3.252402,2585600
1974-09-05,11.250000,11.468750,11.031250,11.390625,3.293058,1348800
1974-09-06,11.390625,11.593750,11.187500,11.187500,3.234334,1012800
